,Date,Adm1,precipitation
678,26-Oct-10,Goundam,0.425
679,1-Nov-10,Goundam,0.189
680,6-Nov-10,Goundam,0.101
681,11-Nov-10,Goundam,0.058
682,16-Nov-10,Goundam,0.053
683,21-Nov-10,Goundam,0.054
684,26-Nov-10,Goundam,0.059
685,1-Dec-10,Goundam,0.1
686,6-Dec-10,Goundam,0.103
687,11-Dec-10,Goundam,0.105
688,16-Dec-10,Goundam,0.104
689,21-Dec-10,Goundam,0.097
690,26-Dec-10,Goundam,0.098
691,1-Jan-11,Goundam,0.039
692,6-Jan-11,Goundam,0.024
693,11-Jan-11,Goundam,0.019
694,16-Jan-11,Goundam,0.041
695,21-Jan-11,Goundam,0.025
696,26-Jan-11,Goundam,0.067
697,1-Feb-11,Goundam,0.1
698,6-Feb-11,Goundam,0.165
699,11-Feb-11,Goundam,0.125
700,16-Feb-11,Goundam,0.119
701,21-Feb-11,Goundam,0.102
702,26-Feb-11,Goundam,0.048
703,1-Mar-11,Goundam,0.037
704,6-Mar-11,Goundam,0.023
705,11-Mar-11,Goundam,0.018
706,16-Mar-11,Goundam,0.017
707,21-Mar-11,Goundam,0.02
708,26-Mar-11,Goundam,0.043
709,1-Apr-11,Goundam,0.11
710,6-Apr-11,Goundam,0.108
711,11-Apr-11,Goundam,0.092
712,16-Apr-11,Goundam,0.095
713,21-Apr-11,Goundam,0.098
714,26-Apr-11,Goundam,0.106
715,1-May-11,Goundam,0.079
716,6-May-11,Goundam,0.158
717,11-May-11,Goundam,0.193
718,16-May-11,Goundam,0.195
719,21-May-11,Goundam,0.116
720,26-May-11,Goundam,0.254
721,1-Jun-11,Goundam,0.294
722,6-Jun-11,Goundam,0.543
723,11-Jun-11,Goundam,0.268
724,16-Jun-11,Goundam,0.675
725,21-Jun-11,Goundam,2.219
726,26-Jun-11,Goundam,1.258
727,1-Jul-11,Goundam,2.924
728,6-Jul-11,Goundam,4.628
729,11-Jul-11,Goundam,2.15
730,16-Jul-11,Goundam,3.748
731,21-Jul-11,Goundam,1.384
732,26-Jul-11,Goundam,8.1
733,1-Aug-11,Goundam,3.179
734,6-Aug-11,Goundam,6.092
735,11-Aug-11,Goundam,6.541
736,16-Aug-11,Goundam,7.527
737,21-Aug-11,Goundam,8.617
738,26-Aug-11,Goundam,9.916
739,1-Sep-11,Goundam,5.865
740,6-Sep-11,Goundam,2.759
741,11-Sep-11,Goundam,2.537
742,16-Sep-11,Goundam,2.33
743,21-Sep-11,Goundam,2.135
744,26-Sep-11,Goundam,2.211
745,1-Oct-11,Goundam,0.599
746,6-Oct-11,Goundam,0.383
747,11-Oct-11,Goundam,0.566
748,16-Oct-11,Goundam,0.335
749,21-Oct-11,Goundam,0.34
750,26-Oct-11,Goundam,0.271
751,1-Nov-11,Goundam,0.189
752,6-Nov-11,Goundam,0.099
753,11-Nov-11,Goundam,0.058
754,16-Nov-11,Goundam,0.053
755,21-Nov-11,Goundam,0.054
756,26-Nov-11,Goundam,0.059
757,1-Dec-11,Goundam,0.1
758,6-Dec-11,Goundam,0.103
759,11-Dec-11,Goundam,0.106
760,16-Dec-11,Goundam,0.104
761,21-Dec-11,Goundam,0.097
762,26-Dec-11,Goundam,0.098
763,1-Jan-12,Goundam,0.04
764,6-Jan-12,Goundam,0.024
765,11-Jan-12,Goundam,0.019
766,16-Jan-12,Goundam,0.019
767,21-Jan-12,Goundam,0.025
768,26-Jan-12,Goundam,0.053
769,1-Feb-12,Goundam,0.101
770,6-Feb-12,Goundam,0.126
771,11-Feb-12,Goundam,0.23
772,16-Feb-12,Goundam,0.119
773,21-Feb-12,Goundam,0.102
774,26-Feb-12,Goundam,0.048
775,1-Mar-12,Goundam,0.037
776,6-Mar-12,Goundam,0.023
777,11-Mar-12,Goundam,0.017
778,16-Mar-12,Goundam,0.044
779,21-Mar-12,Goundam,0.063
780,26-Mar-12,Goundam,0.159
781,1-Apr-12,Goundam,0.146
782,6-Apr-12,Goundam,0.254
783,11-Apr-12,Goundam,0.108
784,16-Apr-12,Goundam,0.111
785,21-Apr-12,Goundam,0.103
786,26-Apr-12,Goundam,0.113
787,1-May-12,Goundam,0.083
788,6-May-12,Goundam,0.094
789,11-May-12,Goundam,0.1
790,16-May-12,Goundam,0.101
791,21-May-12,Goundam,0.123
792,26-May-12,Goundam,0.233
793,1-Jun-12,Goundam,0.546
794,6-Jun-12,Goundam,0.608
795,11-Jun-12,Goundam,2.012
796,16-Jun-12,Goundam,0.778
797,21-Jun-12,Goundam,1.957
798,26-Jun-12,Goundam,1.454
799,1-Jul-12,Goundam,7.521
800,6-Jul-12,Goundam,7.487
801,11-Jul-12,Goundam,4.306
802,16-Jul-12,Goundam,11.631
803,21-Jul-12,Goundam,5.197
804,26-Jul-12,Goundam,7.672
805,1-Aug-12,Goundam,4.078
806,6-Aug-12,Goundam,5.008
807,11-Aug-12,Goundam,16.725
808,16-Aug-12,Goundam,4.534
809,21-Aug-12,Goundam,11.979
810,26-Aug-12,Goundam,12.6
811,1-Sep-12,Goundam,6.304
812,6-Sep-12,Goundam,1.185
813,11-Sep-12,Goundam,1.574
814,16-Sep-12,Goundam,7.028
815,21-Sep-12,Goundam,2.239
816,26-Sep-12,Goundam,3.067
817,1-Oct-12,Goundam,4.797
818,6-Oct-12,Goundam,1.06
819,11-Oct-12,Goundam,0.403
820,16-Oct-12,Goundam,0.886
821,21-Oct-12,Goundam,0.279
822,26-Oct-12,Goundam,0.354
823,1-Nov-12,Goundam,0.189
824,6-Nov-12,Goundam,0.099
825,11-Nov-12,Goundam,0.058
826,16-Nov-12,Goundam,0.053
827,21-Nov-12,Goundam,0.054
828,26-Nov-12,Goundam,0.059
829,1-Dec-12,Goundam,0.142
830,6-Dec-12,Goundam,0.103
831,11-Dec-12,Goundam,0.105
832,16-Dec-12,Goundam,0.104
833,21-Dec-12,Goundam,0.097
834,26-Dec-12,Goundam,0.098
835,1-Jan-13,Goundam,0.013
836,6-Jan-13,Goundam,0.003
837,11-Jan-13,Goundam,0
838,16-Jan-13,Goundam,0
839,21-Jan-13,Goundam,0.003
840,26-Jan-13,Goundam,0.029
841,1-Feb-13,Goundam,0.087
842,6-Feb-13,Goundam,0.106
843,11-Feb-13,Goundam,0.114
844,16-Feb-13,Goundam,0.112
845,21-Feb-13,Goundam,0.097
846,26-Feb-13,Goundam,0.045
847,1-Mar-13,Goundam,0.026
848,6-Mar-13,Goundam,0.005
849,11-Mar-13,Goundam,0
850,16-Mar-13,Goundam,0
851,21-Mar-13,Goundam,0.004
852,26-Mar-13,Goundam,0.032
853,1-Apr-13,Goundam,0.068
854,6-Apr-13,Goundam,0.08
855,11-Apr-13,Goundam,0.092
856,16-Apr-13,Goundam,0.099
857,21-Apr-13,Goundam,0.096
858,26-Apr-13,Goundam,0.082
859,1-May-13,Goundam,0.018
860,6-May-13,Goundam,0.02
861,11-May-13,Goundam,0.011
862,16-May-13,Goundam,0.025
863,21-May-13,Goundam,0.041
864,26-May-13,Goundam,0.216
865,1-Jun-13,Goundam,0.14
866,6-Jun-13,Goundam,0.235
867,11-Jun-13,Goundam,0.242
868,16-Jun-13,Goundam,0.3
869,21-Jun-13,Goundam,0.42
870,26-Jun-13,Goundam,1.278
871,1-Jul-13,Goundam,1.155
872,6-Jul-13,Goundam,1.567
873,11-Jul-13,Goundam,1.907
874,16-Jul-13,Goundam,1.563
875,21-Jul-13,Goundam,1.434
876,26-Jul-13,Goundam,4.068
877,1-Aug-13,Goundam,1.93
878,6-Aug-13,Goundam,9.031
879,11-Aug-13,Goundam,3.633
880,16-Aug-13,Goundam,9.061
881,21-Aug-13,Goundam,1.942
882,26-Aug-13,Goundam,15.125
883,1-Sep-13,Goundam,4.12
884,6-Sep-13,Goundam,1.344
885,11-Sep-13,Goundam,2.311
886,16-Sep-13,Goundam,1.282
887,21-Sep-13,Goundam,1.094
888,26-Sep-13,Goundam,4.093
889,1-Oct-13,Goundam,3.318
890,6-Oct-13,Goundam,0.451
891,11-Oct-13,Goundam,0.329
892,16-Oct-13,Goundam,0.305
893,21-Oct-13,Goundam,0.304
894,26-Oct-13,Goundam,0.36
895,1-Nov-13,Goundam,0.197
896,6-Nov-13,Goundam,0.102
897,11-Nov-13,Goundam,0.066
898,16-Nov-13,Goundam,0.06
899,21-Nov-13,Goundam,0.063
900,26-Nov-13,Goundam,0.069
901,1-Dec-13,Goundam,0.071
902,6-Dec-13,Goundam,0.06
903,11-Dec-13,Goundam,0.057
904,16-Dec-13,Goundam,0.053
905,21-Dec-13,Goundam,0.049
906,26-Dec-13,Goundam,0.049
907,1-Jan-14,Goundam,0.04
908,6-Jan-14,Goundam,0.044
909,11-Jan-14,Goundam,0.019
910,16-Jan-14,Goundam,0.02
911,21-Jan-14,Goundam,0.026
912,26-Jan-14,Goundam,0.057
913,1-Feb-14,Goundam,0.106
914,6-Feb-14,Goundam,0.126
915,11-Feb-14,Goundam,0.135
916,16-Feb-14,Goundam,0.13
917,21-Feb-14,Goundam,0.114
918,26-Feb-14,Goundam,0.057
919,1-Mar-14,Goundam,0.047
920,6-Mar-14,Goundam,0.031
921,11-Mar-14,Goundam,0.021
922,16-Mar-14,Goundam,0.019
923,21-Mar-14,Goundam,0.028
924,26-Mar-14,Goundam,0.043
925,1-Apr-14,Goundam,0.074
926,6-Apr-14,Goundam,0.091
927,11-Apr-14,Goundam,0.102
928,16-Apr-14,Goundam,0.112
929,21-Apr-14,Goundam,0.117
930,26-Apr-14,Goundam,0.123
931,1-May-14,Goundam,0.093
932,6-May-14,Goundam,0.111
933,11-May-14,Goundam,0.133
934,16-May-14,Goundam,0.479
935,21-May-14,Goundam,0.138
936,26-May-14,Goundam,0.256
937,1-Jun-14,Goundam,0.204
938,6-Jun-14,Goundam,0.411
939,11-Jun-14,Goundam,0.254
940,16-Jun-14,Goundam,0.699
941,21-Jun-14,Goundam,1.436
942,26-Jun-14,Goundam,2.009
943,1-Jul-14,Goundam,1.478
944,6-Jul-14,Goundam,2.843
945,11-Jul-14,Goundam,1.608
946,16-Jul-14,Goundam,1.386
947,21-Jul-14,Goundam,3.805
948,26-Jul-14,Goundam,5.129
949,1-Aug-14,Goundam,5.141
950,6-Aug-14,Goundam,8.386
951,11-Aug-14,Goundam,8.821
952,16-Aug-14,Goundam,16.069
953,21-Aug-14,Goundam,5.697
954,26-Aug-14,Goundam,4.381
955,1-Sep-14,Goundam,4.793
956,6-Sep-14,Goundam,3.29
957,11-Sep-14,Goundam,4.721
958,16-Sep-14,Goundam,5.452
959,21-Sep-14,Goundam,1.459
960,26-Sep-14,Goundam,1.895
961,1-Oct-14,Goundam,2.127
962,6-Oct-14,Goundam,0.977
963,11-Oct-14,Goundam,0.433
964,16-Oct-14,Goundam,0.408
965,21-Oct-14,Goundam,0.396
966,26-Oct-14,Goundam,0.539
967,1-Nov-14,Goundam,0.204
968,6-Nov-14,Goundam,0.106
969,11-Nov-14,Goundam,0.06
970,16-Nov-14,Goundam,0.054
971,21-Nov-14,Goundam,0.056
972,26-Nov-14,Goundam,0.061
973,1-Dec-14,Goundam,0.103
974,6-Dec-14,Goundam,0.107
975,11-Dec-14,Goundam,0.11
976,16-Dec-14,Goundam,0.11
977,21-Dec-14,Goundam,0.103
978,26-Dec-14,Goundam,0.103
979,1-Jan-15,Goundam,0.013
980,6-Jan-15,Goundam,0.001
981,11-Jan-15,Goundam,0
982,16-Jan-15,Goundam,0
983,21-Jan-15,Goundam,0.003
984,26-Jan-15,Goundam,0.03
985,1-Feb-15,Goundam,0.087
986,6-Feb-15,Goundam,0.106
987,11-Feb-15,Goundam,0.114
988,16-Feb-15,Goundam,0.112
989,21-Feb-15,Goundam,0.097
990,26-Feb-15,Goundam,0.045
991,1-Mar-15,Goundam,0.026
992,6-Mar-15,Goundam,0.013
993,11-Mar-15,Goundam,0
994,16-Mar-15,Goundam,0
995,21-Mar-15,Goundam,0.004
996,26-Mar-15,Goundam,0.033
997,1-Apr-15,Goundam,0.068
998,6-Apr-15,Goundam,0.08
999,11-Apr-15,Goundam,0.092
1000,16-Apr-15,Goundam,0.099
1001,21-Apr-15,Goundam,0.096
1002,26-Apr-15,Goundam,0.082
1003,1-May-15,Goundam,0.022
1004,6-May-15,Goundam,0.02
1005,11-May-15,Goundam,0.02
1006,16-May-15,Goundam,0.022
1007,21-May-15,Goundam,0.041
1008,26-May-15,Goundam,0.16
1009,1-Jun-15,Goundam,0.134
1010,6-Jun-15,Goundam,0.195
1011,11-Jun-15,Goundam,0.243
1012,16-Jun-15,Goundam,0.267
1013,21-Jun-15,Goundam,0.469
1014,26-Jun-15,Goundam,0.781
1015,1-Jul-15,Goundam,2.824
1016,6-Jul-15,Goundam,5.944
1017,11-Jul-15,Goundam,1.907
1018,16-Jul-15,Goundam,0.977
1019,21-Jul-15,Goundam,1.061
1020,26-Jul-15,Goundam,2.307
1021,1-Aug-15,Goundam,11.564
1022,6-Aug-15,Goundam,6.133
1023,11-Aug-15,Goundam,15.374
1024,16-Aug-15,Goundam,7.689
1025,21-Aug-15,Goundam,5.475
1026,26-Aug-15,Goundam,3.682
1027,1-Sep-15,Goundam,5.127
1028,6-Sep-15,Goundam,1.283
1029,11-Sep-15,Goundam,1.191
1030,16-Sep-15,Goundam,7.073
1031,21-Sep-15,Goundam,1.312
1032,26-Sep-15,Goundam,1.28
1033,1-Oct-15,Goundam,0.606
1034,6-Oct-15,Goundam,0.389
1035,11-Oct-15,Goundam,0.341
1036,16-Oct-15,Goundam,0.423
1037,21-Oct-15,Goundam,0.32
1038,26-Oct-15,Goundam,0.27
1039,1-Nov-15,Goundam,0.197
1040,6-Nov-15,Goundam,0.103
1041,11-Nov-15,Goundam,0.067
1042,16-Nov-15,Goundam,0.06
1043,21-Nov-15,Goundam,0.063
1044,26-Nov-15,Goundam,0.069
1045,1-Dec-15,Goundam,0.071
1046,6-Dec-15,Goundam,0.06
1047,11-Dec-15,Goundam,0.057
1048,16-Dec-15,Goundam,0.053
1049,21-Dec-15,Goundam,0.049
1050,26-Dec-15,Goundam,0.053
1051,1-Jan-16,Goundam,0.014
1052,6-Jan-16,Goundam,0.001
1053,11-Jan-16,Goundam,0
1054,16-Jan-16,Goundam,0
1055,21-Jan-16,Goundam,0.001
1056,26-Jan-16,Goundam,0.029
1057,1-Feb-16,Goundam,0.087
1058,6-Feb-16,Goundam,0.106
1059,11-Feb-16,Goundam,0.118
1060,16-Feb-16,Goundam,0.112
1061,21-Feb-16,Goundam,0.1
1062,26-Feb-16,Goundam,0.045
1063,1-Mar-16,Goundam,0.025
1064,6-Mar-16,Goundam,0.005
1065,11-Mar-16,Goundam,0
1066,16-Mar-16,Goundam,0
1067,21-Mar-16,Goundam,0.005
1068,26-Mar-16,Goundam,0.033
1069,1-Apr-16,Goundam,0.068
1070,6-Apr-16,Goundam,0.098
1071,11-Apr-16,Goundam,0.176
1072,16-Apr-16,Goundam,0.097
1073,21-Apr-16,Goundam,0.097
1074,26-Apr-16,Goundam,0.082
1075,1-May-16,Goundam,0.022
1076,6-May-16,Goundam,0.023
1077,11-May-16,Goundam,0.011
1078,16-May-16,Goundam,0.019
1079,21-May-16,Goundam,0.046
1080,26-May-16,Goundam,0.164
1081,1-Jun-16,Goundam,0.136
1082,6-Jun-16,Goundam,0.204
1083,11-Jun-16,Goundam,0.257
1084,16-Jun-16,Goundam,0.406
1085,21-Jun-16,Goundam,0.584
1086,26-Jun-16,Goundam,0.782
1087,1-Jul-16,Goundam,1.061
1088,6-Jul-16,Goundam,1.341
1089,11-Jul-16,Goundam,1.183
1090,16-Jul-16,Goundam,4.38
1091,21-Jul-16,Goundam,4.432
1092,26-Jul-16,Goundam,2.436
1093,1-Aug-16,Goundam,1.469
1094,6-Aug-16,Goundam,10.119
1095,11-Aug-16,Goundam,7.687
1096,16-Aug-16,Goundam,6.679
1097,21-Aug-16,Goundam,5.061
1098,26-Aug-16,Goundam,13.438
1099,1-Sep-16,Goundam,1.469
1100,6-Sep-16,Goundam,2.059
1101,11-Sep-16,Goundam,1.19
1102,16-Sep-16,Goundam,1.156
1103,21-Sep-16,Goundam,1.156
1104,26-Sep-16,Goundam,2.406
1105,1-Oct-16,Goundam,0.66
1106,6-Oct-16,Goundam,0.515
1107,11-Oct-16,Goundam,0.36
1108,16-Oct-16,Goundam,0.358
1109,21-Oct-16,Goundam,0.345
1110,26-Oct-16,Goundam,0.351
1111,1-Nov-16,Goundam,0.197
1112,6-Nov-16,Goundam,0.103
1113,11-Nov-16,Goundam,0.067
1114,16-Nov-16,Goundam,0.06
1115,21-Nov-16,Goundam,0.063
1116,26-Nov-16,Goundam,0.069
1117,1-Dec-16,Goundam,0.071
1118,6-Dec-16,Goundam,0.06
1119,11-Dec-16,Goundam,0.057
1120,16-Dec-16,Goundam,0.053
1121,21-Dec-16,Goundam,0.049
1122,26-Dec-16,Goundam,0.049
1123,1-Jan-17,Goundam,0.013
1124,6-Jan-17,Goundam,0.003
1125,11-Jan-17,Goundam,0
1126,16-Jan-17,Goundam,0
1127,21-Jan-17,Goundam,0.003
1128,26-Jan-17,Goundam,0.03
1129,1-Feb-17,Goundam,0.087
1130,6-Feb-17,Goundam,0.106
1131,11-Feb-17,Goundam,0.154
1132,16-Feb-17,Goundam,0.112
1133,21-Feb-17,Goundam,0.097
1134,26-Feb-17,Goundam,0.046
1135,1-Mar-17,Goundam,0.026
1136,6-Mar-17,Goundam,0.005
1137,11-Mar-17,Goundam,0
1138,16-Mar-17,Goundam,0
1139,21-Mar-17,Goundam,0.004
1140,26-Mar-17,Goundam,0.032
1141,1-Apr-17,Goundam,0.068
1142,6-Apr-17,Goundam,0.08
1143,11-Apr-17,Goundam,0.09
1144,16-Apr-17,Goundam,0.098
1145,21-Apr-17,Goundam,0.098
1146,26-Apr-17,Goundam,0.09
1147,1-May-17,Goundam,0.019
1148,6-May-17,Goundam,0.023
1149,11-May-17,Goundam,0.025
1150,16-May-17,Goundam,0.025
1151,21-May-17,Goundam,0.039
1152,26-May-17,Goundam,0.17
1153,1-Jun-17,Goundam,0.148
1154,6-Jun-17,Goundam,0.307
1155,11-Jun-17,Goundam,0.296
1156,16-Jun-17,Goundam,0.344
1157,21-Jun-17,Goundam,0.618
1158,26-Jun-17,Goundam,2.944
1159,1-Jul-17,Goundam,1.094
1160,6-Jul-17,Goundam,2.433
1161,11-Jul-17,Goundam,5.436
1162,16-Jul-17,Goundam,1.033
1163,21-Jul-17,Goundam,1.172
1164,26-Jul-17,Goundam,4.185
1165,1-Aug-17,Goundam,1.358
1166,6-Aug-17,Goundam,6.115
1167,11-Aug-17,Goundam,5.945
1168,16-Aug-17,Goundam,3.533
1169,21-Aug-17,Goundam,8.107
1170,26-Aug-17,Goundam,6.686
1171,1-Sep-17,Goundam,4.688
1172,6-Sep-17,Goundam,1.965
1173,11-Sep-17,Goundam,1.191
1174,16-Sep-17,Goundam,1.428
1175,21-Sep-17,Goundam,3.565
1176,26-Sep-17,Goundam,1.016
1177,1-Oct-17,Goundam,0.734
1178,6-Oct-17,Goundam,0.387
1179,11-Oct-17,Goundam,0.308
1180,16-Oct-17,Goundam,0.324
1181,21-Oct-17,Goundam,0.305
1182,26-Oct-17,Goundam,0.262
1183,1-Nov-17,Goundam,0.197
1184,6-Nov-17,Goundam,0.102
1185,11-Nov-17,Goundam,0.066
1186,16-Nov-17,Goundam,0.06
1187,21-Nov-17,Goundam,0.063
1188,26-Nov-17,Goundam,0.069
1189,1-Dec-17,Goundam,0.071
1190,6-Dec-17,Goundam,0.06
1191,11-Dec-17,Goundam,0.057
1192,16-Dec-17,Goundam,0.053
1193,21-Dec-17,Goundam,0.049
1194,26-Dec-17,Goundam,0.049
1195,1-Jan-18,Goundam,0.044
1196,6-Jan-18,Goundam,0.024
1197,11-Jan-18,Goundam,0.019
1198,16-Jan-18,Goundam,0.02
1199,21-Jan-18,Goundam,0.026
1200,26-Jan-18,Goundam,0.057
1201,1-Feb-18,Goundam,0.109
1202,6-Feb-18,Goundam,0.126
1203,11-Feb-18,Goundam,0.135
1204,16-Feb-18,Goundam,0.131
1205,21-Feb-18,Goundam,0.114
1206,26-Feb-18,Goundam,0.057
1207,1-Mar-18,Goundam,0.047
1208,6-Mar-18,Goundam,0.03
1209,11-Mar-18,Goundam,0.021
1210,16-Mar-18,Goundam,0.019
1211,21-Mar-18,Goundam,0.02
1212,26-Mar-18,Goundam,0.06
1213,1-Apr-18,Goundam,0.096
1214,6-Apr-18,Goundam,0.091
1215,11-Apr-18,Goundam,0.101
1216,16-Apr-18,Goundam,0.108
1217,21-Apr-18,Goundam,0.12
1218,26-Apr-18,Goundam,0.123
1219,1-May-18,Goundam,0.089
1220,6-May-18,Goundam,0.159
1221,11-May-18,Goundam,0.1
1222,16-May-18,Goundam,0.098
1223,21-May-18,Goundam,0.359
1224,26-May-18,Goundam,0.23
1225,1-Jun-18,Goundam,0.548
1226,6-Jun-18,Goundam,0.252
1227,11-Jun-18,Goundam,0.286
1228,16-Jun-18,Goundam,0.465
1229,21-Jun-18,Goundam,2.902
1230,26-Jun-18,Goundam,1.607
1231,1-Jul-18,Goundam,4.461
1232,6-Jul-18,Goundam,4.933
1233,11-Jul-18,Goundam,4.474
1234,16-Jul-18,Goundam,4.127
1235,21-Jul-18,Goundam,1.558
1236,26-Jul-18,Goundam,2.465
1237,1-Jan-10,Tessalit,0.099
1238,6-Jan-10,Tessalit,0.113
1239,11-Jan-10,Tessalit,0.118
1240,16-Jan-10,Tessalit,0.118
1241,21-Jan-10,Tessalit,0.114
1242,26-Jan-10,Tessalit,0.118
1243,1-Feb-10,Tessalit,0.06
1244,6-Feb-10,Tessalit,0.046
1245,11-Feb-10,Tessalit,0.04
1246,16-Feb-10,Tessalit,0.039
1247,21-Feb-10,Tessalit,0.039
1248,26-Feb-10,Tessalit,0.023
1249,1-Mar-10,Tessalit,0.043
1250,6-Mar-10,Tessalit,0.044
1251,11-Mar-10,Tessalit,0.044
1252,16-Mar-10,Tessalit,0.045
1253,21-Mar-10,Tessalit,0.047
1254,26-Mar-10,Tessalit,0.06
1255,1-Apr-10,Tessalit,0.029
1256,6-Apr-10,Tessalit,0.029
1257,11-Apr-10,Tessalit,0.03
1258,16-Apr-10,Tessalit,0.036
1259,21-Apr-10,Tessalit,0.063
1260,26-Apr-10,Tessalit,0.12
1261,1-May-10,Tessalit,0.236
1262,6-May-10,Tessalit,0.282
1263,11-May-10,Tessalit,0.294
1264,16-May-10,Tessalit,0.325
1265,21-May-10,Tessalit,0.257
1266,26-May-10,Tessalit,0.282
1267,1-Jun-10,Tessalit,0.556
1268,6-Jun-10,Tessalit,0.612
1269,11-Jun-10,Tessalit,2.096
1270,16-Jun-10,Tessalit,0.584
1271,21-Jun-10,Tessalit,0.829
1272,26-Jun-10,Tessalit,1.484
1273,1-Jul-10,Tessalit,1.376
1274,6-Jul-10,Tessalit,1.55
1275,11-Jul-10,Tessalit,6.761
1276,16-Jul-10,Tessalit,3.973
1277,21-Jul-10,Tessalit,17.972
1278,26-Jul-10,Tessalit,8.218
1279,1-Aug-10,Tessalit,14.697
1280,6-Aug-10,Tessalit,5.434
1281,11-Aug-10,Tessalit,11.097
1282,16-Aug-10,Tessalit,1.943
1283,21-Aug-10,Tessalit,8.21
1284,26-Aug-10,Tessalit,4.191
1285,1-Sep-10,Tessalit,3.751
1286,6-Sep-10,Tessalit,4.175
1287,11-Sep-10,Tessalit,0.678
1288,16-Sep-10,Tessalit,2.869
1289,21-Sep-10,Tessalit,0.728
1290,26-Sep-10,Tessalit,1.111
1291,1-Oct-10,Tessalit,0.549
1292,6-Oct-10,Tessalit,0.363
1293,11-Oct-10,Tessalit,0.174
1294,16-Oct-10,Tessalit,0.095
1295,21-Oct-10,Tessalit,0.076
1296,26-Oct-10,Tessalit,0.049
1297,1-Nov-10,Tessalit,0.093
1298,6-Nov-10,Tessalit,0.052
1299,11-Nov-10,Tessalit,0.036
1300,16-Nov-10,Tessalit,0.033
1301,21-Nov-10,Tessalit,0.033
1302,26-Nov-10,Tessalit,0.032
1303,1-Dec-10,Tessalit,0.042
1304,6-Dec-10,Tessalit,0.043
1305,11-Dec-10,Tessalit,0.043
1306,16-Dec-10,Tessalit,0.045
1307,21-Dec-10,Tessalit,0.05
1308,26-Dec-10,Tessalit,0.077
1309,1-Jan-11,Tessalit,0.098
1310,6-Jan-11,Tessalit,0.112
1311,11-Jan-11,Tessalit,0.117
1312,16-Jan-11,Tessalit,0.119
1313,21-Jan-11,Tessalit,0.112
1314,26-Jan-11,Tessalit,0.116
1315,1-Feb-11,Tessalit,0.06
1316,6-Feb-11,Tessalit,0.046
1317,11-Feb-11,Tessalit,0.04
1318,16-Feb-11,Tessalit,0.039
1319,21-Feb-11,Tessalit,0.039
1320,26-Feb-11,Tessalit,0.023
1321,1-Mar-11,Tessalit,0.042
1322,6-Mar-11,Tessalit,0.043
1323,11-Mar-11,Tessalit,0.044
1324,16-Mar-11,Tessalit,0.045
1325,21-Mar-11,Tessalit,0.046
1326,26-Mar-11,Tessalit,0.056
1327,1-Apr-11,Tessalit,0.032
1328,6-Apr-11,Tessalit,0.03
1329,11-Apr-11,Tessalit,0.029
1330,16-Apr-11,Tessalit,0.036
1331,21-Apr-11,Tessalit,0.062
1332,26-Apr-11,Tessalit,0.12
1333,1-May-11,Tessalit,0.199
1334,6-May-11,Tessalit,0.243
1335,11-May-11,Tessalit,0.266
1336,16-May-11,Tessalit,0.252
1337,21-May-11,Tessalit,0.234
1338,26-May-11,Tessalit,0.264
1339,1-Jun-11,Tessalit,0.426
1340,6-Jun-11,Tessalit,0.379
1341,11-Jun-11,Tessalit,0.449
1342,16-Jun-11,Tessalit,0.428
1343,21-Jun-11,Tessalit,0.622
1344,26-Jun-11,Tessalit,0.722
1345,1-Jul-11,Tessalit,0.9
1346,6-Jul-11,Tessalit,1.23
1347,11-Jul-11,Tessalit,3.337
1348,16-Jul-11,Tessalit,2.184
1349,21-Jul-11,Tessalit,1.669
1350,26-Jul-11,Tessalit,4.707
1351,1-Aug-11,Tessalit,3.573
1352,6-Aug-11,Tessalit,2.266
1353,11-Aug-11,Tessalit,2.609
1354,16-Aug-11,Tessalit,4.555
1355,21-Aug-11,Tessalit,3.729
1356,26-Aug-11,Tessalit,13.963
1357,1-Sep-11,Tessalit,1.061
1358,6-Sep-11,Tessalit,0.748
1359,11-Sep-11,Tessalit,0.902
1360,16-Sep-11,Tessalit,0.959
1361,21-Sep-11,Tessalit,0.905
1362,26-Sep-11,Tessalit,1.106
1363,1-Oct-11,Tessalit,0.436
1364,6-Oct-11,Tessalit,0.241
1365,11-Oct-11,Tessalit,0.132
1366,16-Oct-11,Tessalit,0.092
1367,21-Oct-11,Tessalit,0.079
1368,26-Oct-11,Tessalit,0.046
1369,1-Nov-11,Tessalit,0.093
1370,6-Nov-11,Tessalit,0.052
1371,11-Nov-11,Tessalit,0.036
1372,16-Nov-11,Tessalit,0.033
1373,21-Nov-11,Tessalit,0.033
1374,26-Nov-11,Tessalit,0.032
1375,1-Dec-11,Tessalit,0.042
1376,6-Dec-11,Tessalit,0.043
1377,11-Dec-11,Tessalit,0.043
1378,16-Dec-11,Tessalit,0.044
1379,21-Dec-11,Tessalit,0.05
1380,26-Dec-11,Tessalit,0.077
1381,1-Jan-12,Tessalit,0.098
1382,6-Jan-12,Tessalit,0.112
1383,11-Jan-12,Tessalit,0.117
1384,16-Jan-12,Tessalit,0.117
1385,21-Jan-12,Tessalit,0.112
1386,26-Jan-12,Tessalit,0.116
1387,1-Feb-12,Tessalit,0.084
1388,6-Feb-12,Tessalit,0.066
1389,11-Feb-12,Tessalit,0.048
1390,16-Feb-12,Tessalit,0.039
1391,21-Feb-12,Tessalit,0.038
1392,26-Feb-12,Tessalit,0.023
